ZIP CODE,BOROUGH,SALE PRICE,log_saleprice,pop_est,number_of_schools,hate_count,borough_name
10003,1,1150000,13.955272500339433,54682.0,8.0,715,MANHATTAN
10003,1,575000,13.262125319779487,54682.0,8.0,715,MANHATTAN
10003,1,820000,13.617059619240436,54682.0,8.0,715,MANHATTAN
10003,1,675000,13.422467969854667,54682.0,8.0,715,MANHATTAN
10003,1,645000,13.37700559577791,54682.0,8.0,715,MANHATTAN
10003,1,438000,12.989974189358584,54682.0,8.0,715,MANHATTAN
10003,1,634000,13.359804233419363,54682.0,8.0,715,MANHATTAN
10003,1,520000,13.16158409055761,54682.0,8.0,715,MANHATTAN
10003,1,568250,13.250316741714789,54682.0,8.0,715,MANHATTAN
10003,1,695000,13.45166712454693,54682.0,8.0,715,MANHATTAN
10003,1,1325000,14.09692301740246,54682.0,8.0,715,MANHATTAN
10003,1,831000,13.630385073837585,54682.0,8.0,715,MANHATTAN
10003,1,459000,13.036805489042683,54682.0,8.0,715,MANHATTAN
10003,1,982000,13.797346587336603,54682.0,8.0,715,MANHATTAN
10003,1,212940,12.268765714868596,54682.0,8.0,715,MANHATTAN
10003,1,1113000,13.922569630257682,54682.0,8.0,715,MANHATTAN
10003,1,1232500,14.024555184898983,54682.0,8.0,715,MANHATTAN
10003,1,530000,13.180632285528304,54682.0,8.0,715,MANHATTAN
10003,1,465000,13.049792684569493,54682.0,8.0,715,MANHATTAN
10003,1,785000,13.573438996764546,54682.0,8.0,715,MANHATTAN
10003,1,535000,13.190022025878143,54682.0,8.0,715,MANHATTAN
10003,1,1500000,14.22097566607244,54682.0,8.0,715,MANHATTAN
10003,1,618000,13.334243736439827,54682.0,8.0,715,MANHATTAN
10003,1,1520000,14.234220892822458,54682.0,8.0,715,MANHATTAN
10003,1,730000,13.500799813124575,54682.0,8.0,715,MANHATTAN
10003,1,575000,13.262125319779487,54682.0,8.0,715,MANHATTAN
10003,1,375000,12.834681304952548,54682.0,8.0,715,MANHATTAN
10003,1,910000,13.721199878493033,54682.0,8.0,715,MANHATTAN
10003,1,900000,13.710150042306449,54682.0,8.0,715,MANHATTAN
10003,1,1350000,14.115615150414612,54682.0,8.0,715,MANHATTAN
10003,1,705000,13.465953081794405,54682.0,8.0,715,MANHATTAN
10003,1,677000,13.425426551894413,54682.0,8.0,715,MANHATTAN
10003,1,720000,13.487006490992238,54682.0,8.0,715,MANHATTAN
10003,1,790000,13.579788224443204,54682.0,8.0,715,MANHATTAN
10003,1,900000,13.710150042306449,54682.0,8.0,715,MANHATTAN
10003,1,1245000,14.034646087880946,54682.0,8.0,715,MANHATTAN
10003,1,1330000,14.100689500197937,54682.0,8.0,715,MANHATTAN
10003,1,910000,13.721199878493033,54682.0,8.0,715,MANHATTAN
10003,1,1225000,14.018451401960965,54682.0,8.0,715,MANHATTAN
10003,1,765000,13.547631112808673,54682.0,8.0,715,MANHATTAN
10003,1,1010000,13.825460888817442,54682.0,8.0,715,MANHATTAN
10003,1,685000,13.437174117244362,54682.0,8.0,715,MANHATTAN
10003,1,910000,13.721199878493033,54682.0,8.0,715,MANHATTAN
10003,1,1600000,14.28551418721001,54682.0,8.0,715,MANHATTAN
10003,1,530000,13.180632285528304,54682.0,8.0,715,MANHATTAN
10003,1,785000,13.573438996764546,54682.0,8.0,715,MANHATTAN
10003,1,565000,13.244581010128577,54682.0,8.0,715,MANHATTAN
10003,1,1275000,14.058456736574664,54682.0,8.0,715,MANHATTAN
10003,1,625000,13.345506928718539,54682.0,8.0,715,MANHATTAN
10003,1,520000,13.16158409055761,54682.0,8.0,715,MANHATTAN
10003,1,1600000,14.28551418721001,54682.0,8.0,715,MANHATTAN
10003,1,559000,13.233904752137237,54682.0,8.0,715,MANHATTAN
10003,1,557500,13.231217782316412,54682.0,8.0,715,MANHATTAN
10003,1,425000,12.959844447906553,54682.0,8.0,715,MANHATTAN
10003,1,525000,13.17115354157376,54682.0,8.0,715,MANHATTAN
10003,1,925000,13.737549016494562,54682.0,8.0,715,MANHATTAN
10003,1,543000,13.204864598916073,54682.0,8.0,715,MANHATTAN
10003,1,505000,13.132313708257497,54682.0,8.0,715,MANHATTAN
10003,1,925000,13.737549016494562,54682.0,8.0,715,MANHATTAN
10003,1,589000,13.286181462633724,54682.0,8.0,715,MANHATTAN
10003,1,995000,13.81049801614073,54682.0,8.0,715,MANHATTAN
10003,1,570000,13.253391639810733,54682.0,8.0,715,MANHATTAN
10003,1,740000,13.514405465180353,54682.0,8.0,715,MANHATTAN
10003,1,379000,12.845291484064564,54682.0,8.0,715,MANHATTAN
10003,1,625000,13.345506928718539,54682.0,8.0,715,MANHATTAN
10003,1,715000,13.480037821676145,54682.0,8.0,715,MANHATTAN
10003,1,2300000,14.648419680899378,54682.0,8.0,715,MANHATTAN
10003,1,900000,13.710150042306449,54682.0,8.0,715,MANHATTAN
10003,1,485000,13.091904169919621,54682.0,8.0,715,MANHATTAN
10003,1,529000,13.178743710840436,54682.0,8.0,715,MANHATTAN
10003,1,20000,9.903487552536127,54682.0,8.0,715,MANHATTAN
10010,1,490000,13.102160670086809,33730.0,4.0,715,MANHATTAN
10010,1,642500,13.373122095751512,33730.0,4.0,715,MANHATTAN
10010,1,775000,13.560618308335483,33730.0,4.0,715,MANHATTAN
10010,1,615000,13.329377546788654,33730.0,4.0,715,MANHATTAN
10010,1,1475000,14.204168547756057,33730.0,4.0,715,MANHATTAN
10010,1,685000,13.437174117244362,33730.0,4.0,715,MANHATTAN
10010,1,549000,13.215853720491667,33730.0,4.0,715,MANHATTAN
10010,1,375000,12.834681304952548,33730.0,4.0,715,MANHATTAN
10010,1,725000,13.493926933836812,33730.0,4.0,715,MANHATTAN
10010,1,1494000,14.2169676446749,33730.0,4.0,715,MANHATTAN
10010,1,685000,13.437174117244362,33730.0,4.0,715,MANHATTAN
10010,1,745000,13.521139497361697,33730.0,4.0,715,MANHATTAN
10010,1,575000,13.262125319779487,33730.0,4.0,715,MANHATTAN
10010,1,530000,13.180632285528304,33730.0,4.0,715,MANHATTAN
10010,1,529000,13.178743710840436,33730.0,4.0,715,MANHATTAN
10010,1,527500,13.175904144332359,33730.0,4.0,715,MANHATTAN
10010,1,490000,13.102160670086809,33730.0,4.0,715,MANHATTAN
10010,1,543500,13.205784985543401,33730.0,4.0,715,MANHATTAN
10010,1,419000,12.945626198904275,33730.0,4.0,715,MANHATTAN
10010,1,415000,12.936033799212835,33730.0,4.0,715,MANHATTAN
10010,1,415000,12.936033799212835,33730.0,4.0,715,MANHATTAN
10010,1,1275000,14.058456736574664,33730.0,4.0,715,MANHATTAN
10010,1,603000,13.309672475709322,33730.0,4.0,715,MANHATTAN
10010,1,497907,13.118168591579447,33730.0,4.0,715,MANHATTAN
10010,1,455000,13.028052697933088,33730.0,4.0,715,MANHATTAN
10010,1,392500,12.8802918162046,33730.0,4.0,715,MANHATTAN
10010,1,650000,13.38472764187182,33730.0,4.0,715,MANHATTAN
10010,1,815000,13.610943392223,33730.0,4.0,715,MANHATTAN
10010,1,450000,13.017002861746503,33730.0,4.0,715,MANHATTAN
10010,1,445000,13.005829561148378,33730.0,4.0,715,MANHATTAN
10010,1,435000,12.983101310070822,33730.0,4.0,715,MANHATTAN
10010,1,499000,13.120361374733656,33730.0,4.0,715,MANHATTAN
10010,1,632500,13.357435499583813,33730.0,4.0,715,MANHATTAN
10010,1,476000,13.073173133213556,33730.0,4.0,715,MANHATTAN
10010,1,455000,13.028052697933088,33730.0,4.0,715,MANHATTAN
10010,1,800000,13.592367006650065,33730.0,4.0,715,MANHATTAN
10010,1,1485000,14.210925330218936,33730.0,4.0,715,MANHATTAN
10010,1,670000,13.415032991367148,33730.0,4.0,715,MANHATTAN
10010,1,750000,13.527828485512494,33730.0,4.0,715,MANHATTAN
10010,1,487500,13.09704556942004,33730.0,4.0,715,MANHATTAN
10010,1,1400000,14.151982794585487,33730.0,4.0,715,MANHATTAN
10010,1,610000,13.321214236149494,33730.0,4.0,715,MANHATTAN
10010,1,415000,12.936033799212835,33730.0,4.0,715,MANHATTAN
10010,1,662500,13.403775836842515,33730.0,4.0,715,MANHATTAN
10010,1,685000,13.437174117244362,33730.0,4.0,715,MANHATTAN
10010,1,508000,13.138236726560619,33730.0,4.0,715,MANHATTAN
10010,1,795000,13.58609739363647,33730.0,4.0,715,MANHATTAN
10010,1,643000,13.373900003219756,33730.0,4.0,715,MANHATTAN
10010,1,599000,13.303016877097587,33730.0,4.0,715,MANHATTAN
10010,1,499000,13.120361374733656,33730.0,4.0,715,MANHATTAN
10010,1,879000,13.686540176667314,33730.0,4.0,715,MANHATTAN
10016,1,430000,12.971540487669746,51057.0,3.0,715,MANHATTAN
10016,1,410000,12.92391243868049,51057.0,3.0,715,MANHATTAN
10016,1,449000,13.01477816672439,51057.0,3.0,715,MANHATTAN
10016,1,435000,12.983101310070822,51057.0,3.0,715,MANHATTAN
10016,1,495000,13.112313041550827,51057.0,3.0,715,MANHATTAN
10016,1,1370000,14.130321297804308,51057.0,3.0,715,MANHATTAN
10016,1,420000,12.948009990259552,51057.0,3.0,715,MANHATTAN
10016,1,762669,13.544579402249596,51057.0,3.0,715,MANHATTAN
10016,1,690000,13.444446876573442,51057.0,3.0,715,MANHATTAN
10016,1,675000,13.422467969854667,51057.0,3.0,715,MANHATTAN
10016,1,575000,13.262125319779487,51057.0,3.0,715,MANHATTAN
10016,1,650000,13.38472764187182,51057.0,3.0,715,MANHATTAN
10016,1,608000,13.317930160948304,51057.0,3.0,715,MANHATTAN
10016,1,597712,13.300864311572493,51057.0,3.0,715,MANHATTAN
10016,1,725000,13.493926933836812,51057.0,3.0,715,MANHATTAN
10016,1,490000,13.102160670086809,51057.0,3.0,715,MANHATTAN
10016,1,552000,13.221303325259232,51057.0,3.0,715,MANHATTAN
10016,1,1040000,13.854731271117556,51057.0,3.0,715,MANHATTAN
10016,1,570155,13.253663532669082,51057.0,3.0,715,MANHATTAN
10016,1,490000,13.102160670086809,51057.0,3.0,715,MANHATTAN
10016,1,300000,12.611537753638338,51057.0,3.0,715,MANHATTAN
10016,1,465000,13.049792684569493,51057.0,3.0,715,MANHATTAN
10016,1,550000,13.217673557208654,51057.0,3.0,715,MANHATTAN
10016,1,120924,11.702917528068403,51057.0,3.0,715,MANHATTAN
10016,1,570000,13.253391639810733,51057.0,3.0,715,MANHATTAN
10016,1,618000,13.334243736439827,51057.0,3.0,715,MANHATTAN
10016,1,390288,12.874640207115728,51057.0,3.0,715,MANHATTAN
10016,1,770000,13.554145793829866,51057.0,3.0,715,MANHATTAN
10016,1,691009,13.445908127267014,51057.0,3.0,715,MANHATTAN
10016,1,165329,12.015692707018056,51057.0,3.0,715,MANHATTAN
10010,1,1311862,14.08695806002723,33730.0,4.0,715,MANHATTAN
10010,1,817391,13.613872839530533,33730.0,4.0,715,MANHATTAN
10003,1,1380000,14.137594057133388,54682.0,8.0,715,MANHATTAN
10003,1,1360000,14.122995257712235,54682.0,8.0,715,MANHATTAN
10003,1,1400000,14.151982794585487,54682.0,8.0,715,MANHATTAN
10003,1,999000,13.81451005763069,54682.0,8.0,715,MANHATTAN
10003,1,500000,13.122363377404328,54682.0,8.0,715,MANHATTAN
10003,1,725000,13.493926933836812,54682.0,8.0,715,MANHATTAN
10003,1,923000,13.73538451348499,54682.0,8.0,715,MANHATTAN
10003,1,1625000,14.301018373745976,54682.0,8.0,715,MANHATTAN
10003,1,5575000,15.533802875310457,54682.0,8.0,715,MANHATTAN
10003,1,1250000,14.038654109278484,54682.0,8.0,715,MANHATTAN
10003,1,1180000,13.981024996441848,54682.0,8.0,715,MANHATTAN
10003,1,985000,13.800396920154226,54682.0,8.0,715,MANHATTAN
10003,1,1350000,14.115615150414612,54682.0,8.0,715,MANHATTAN
10003,1,3000000,14.914122846632385,54682.0,8.0,715,MANHATTAN
10003,1,1200000,13.997832114758229,54682.0,8.0,715,MANHATTAN
10003,1,1250000,14.038654109278484,54682.0,8.0,715,MANHATTAN
10003,1,1160000,13.963930563082547,54682.0,8.0,715,MANHATTAN
10003,1,740000,13.514405465180353,54682.0,8.0,715,MANHATTAN
10003,1,7500000,15.830413578506539,54682.0,8.0,715,MANHATTAN
10003,1,17768462,16.69293564601935,54682.0,8.0,715,MANHATTAN
10003,1,13916931,16.44861671442462,54682.0,8.0,715,MANHATTAN
10003,1,18000000,16.70588231586044,54682.0,8.0,715,MANHATTAN
10003,1,900000,13.710150042306449,54682.0,8.0,715,MANHATTAN
10003,1,6500000,15.687312734865866,54682.0,8.0,715,MANHATTAN
10003,1,476580,13.074390878855233,54682.0,8.0,715,MANHATTAN
10010,1,325000,12.691580461311874,33730.0,4.0,715,MANHATTAN
10003,1,1445000,14.183619879528669,54682.0,8.0,715,MANHATTAN
10003,1,1065881,13.879312245206412,54682.0,8.0,715,MANHATTAN
10003,1,700000,13.458835614025542,54682.0,8.0,715,MANHATTAN
10003,1,4079026,15.221368792390683,54682.0,8.0,715,MANHATTAN
10010,1,2565979,14.757850640180349,33730.0,4.0,715,MANHATTAN
10010,1,2769629,14.834223934175375,33730.0,4.0,715,MANHATTAN
10010,1,3044557,14.928865964141595,33730.0,4.0,715,MANHATTAN
10010,1,1680102,14.33436506382212,33730.0,4.0,715,MANHATTAN
10010,1,2637257,14.78524991982056,33730.0,4.0,715,MANHATTAN
10010,1,3217659,14.984164634480845,33730.0,4.0,715,MANHATTAN
10010,1,3300000,15.009433026436708,33730.0,4.0,715,MANHATTAN
10010,1,5447627,15.510690658975692,33730.0,4.0,715,MANHATTAN
10010,1,870000,13.676248490630767,33730.0,4.0,715,MANHATTAN
10010,1,810000,13.604789526648622,33730.0,4.0,715,MANHATTAN
10010,1,990000,13.805460222110773,33730.0,4.0,715,MANHATTAN
10010,1,775000,13.560618308335483,33730.0,4.0,715,MANHATTAN
10010,1,1615000,14.294845514638894,33730.0,4.0,715,MANHATTAN
10010,1,1225000,14.018451401960965,33730.0,4.0,715,MANHATTAN
10010,1,1210000,14.006130917572923,33730.0,4.0,715,MANHATTAN
10010,1,761000,13.542388636843823,33730.0,4.0,715,MANHATTAN
10010,1,2175000,14.592539222504922,33730.0,4.0,715,MANHATTAN
10016,1,777500,13.563838923035526,51057.0,3.0,715,MANHATTAN
10016,1,1286634,14.067540063849572,51057.0,3.0,715,MANHATTAN
10016,1,1272812,14.056739183993955,51057.0,3.0,715,MANHATTAN
10003,1,2553040,14.752795363942637,54682.0,8.0,715,MANHATTAN
10003,1,777838,13.56427355525736,54682.0,8.0,715,MANHATTAN
10003,1,990000,13.805460222110773,54682.0,8.0,715,MANHATTAN
10003,1,1730750,14.364065398540271,54682.0,8.0,715,MANHATTAN
10003,1,1552831,14.255590274573777,54682.0,8.0,715,MANHATTAN
10003,1,2013204,14.515238040768917,54682.0,8.0,715,MANHATTAN
10003,1,1525000,14.237504968023648,54682.0,8.0,715,MANHATTAN
10003,1,1680112,14.334371015823985,54682.0,8.0,715,MANHATTAN
10003,1,2031408,14.524239706650503,54682.0,8.0,715,MANHATTAN
10003,1,2947833,14.896580882111468,54682.0,8.0,715,MANHATTAN
10003,1,1445915,14.184252897123828,54682.0,8.0,715,MANHATTAN
10003,1,1167822,13.970651033496393,54682.0,8.0,715,MANHATTAN
10003,1,1883762,14.448781399174615,54682.0,8.0,715,MANHATTAN
10003,1,1608835,14.291020872549534,54682.0,8.0,715,MANHATTAN
10003,1,1800000,14.403297222866392,54682.0,8.0,715,MANHATTAN
10003,1,1425550,14.170068262131872,54682.0,8.0,715,MANHATTAN
10003,1,1170987,13.973357540895686,54682.0,8.0,715,MANHATTAN
10003,1,1624108,14.300469299955624,54682.0,8.0,715,MANHATTAN
10003,1,2846008,14.861427868590738,54682.0,8.0,715,MANHATTAN
10003,1,1650000,14.316285845876763,54682.0,8.0,715,MANHATTAN
10003,1,10,2.302585092994046,54682.0,8.0,715,MANHATTAN
10003,1,1781937,14.393211532852588,54682.0,8.0,715,MANHATTAN
10003,1,1425550,14.170068262131872,54682.0,8.0,715,MANHATTAN
10003,1,1669930,14.328292267346766,54682.0,8.0,715,MANHATTAN
10003,1,1311500,14.086682078289066,54682.0,8.0,715,MANHATTAN
10003,1,1425550,14.170068262131872,54682.0,8.0,715,MANHATTAN
10003,1,2189237,14.599063639260184,54682.0,8.0,715,MANHATTAN
10003,1,1725933,14.361278331795592,54682.0,8.0,715,MANHATTAN
10003,1,1280000,14.0623706358958,54682.0,8.0,715,MANHATTAN
10003,1,2250000,14.626440774180603,54682.0,8.0,715,MANHATTAN
10003,1,3300000,15.009433026436708,54682.0,8.0,715,MANHATTAN
10010,1,2100000,14.557447902693651,33730.0,4.0,715,MANHATTAN
10010,1,1075000,13.8878312195439,33730.0,4.0,715,MANHATTAN
10010,1,7400000,15.816990558174398,33730.0,4.0,715,MANHATTAN
10016,1,4400000,15.29711509888849,51057.0,3.0,715,MANHATTAN
10010,1,6500000,15.687312734865866,33730.0,4.0,715,MANHATTAN
10003,1,4163781,15.24193411367396,54682.0,8.0,715,MANHATTAN
10003,1,5260000,15.475641584713893,54682.0,8.0,715,MANHATTAN
10010,1,560037,13.235758131957283,33730.0,4.0,715,MANHATTAN
10010,1,550000,13.217673557208654,33730.0,4.0,715,MANHATTAN
10010,1,507000,13.13626628257332,33730.0,4.0,715,MANHATTAN
10010,1,500000,13.122363377404328,33730.0,4.0,715,MANHATTAN
10010,1,100,4.605170185988092,33730.0,4.0,715,MANHATTAN
10010,1,946972,13.761024804677247,33730.0,4.0,715,MANHATTAN
10010,1,808000,13.602317337503232,33730.0,4.0,715,MANHATTAN
10010,1,4750000,15.373655176010823,33730.0,4.0,715,MANHATTAN
10003,1,1900000,14.457364444136669,54682.0,8.0,715,MANHATTAN
10003,1,2190000,14.599412101792684,54682.0,8.0,715,MANHATTAN
10010,1,460000,13.038981768465277,33730.0,4.0,715,MANHATTAN
10010,1,328000,12.70076888736628,33730.0,4.0,715,MANHATTAN
10010,1,527000,13.1749558275235,33730.0,4.0,715,MANHATTAN
10010,1,575000,13.262125319779487,33730.0,4.0,715,MANHATTAN
10010,1,669000,13.413539339110365,33730.0,4.0,715,MANHATTAN
10010,1,400000,12.89921982609012,33730.0,4.0,715,MANHATTAN
10010,1,681000,13.43131758513165,33730.0,4.0,715,MANHATTAN
10010,1,760745,13.542053495276232,33730.0,4.0,715,MANHATTAN
10010,1,380000,12.84792653170257,33730.0,4.0,715,MANHATTAN
10010,1,470000,13.060487973686241,33730.0,4.0,715,MANHATTAN
10010,1,225000,12.323855681186558,33730.0,4.0,715,MANHATTAN
10010,1,998000,13.813508555293602,33730.0,4.0,715,MANHATTAN
10010,1,995000,13.81049801614073,33730.0,4.0,715,MANHATTAN
10010,1,8437500,15.948196614162923,33730.0,4.0,715,MANHATTAN
10010,1,353851113,19.684386797881714,33730.0,4.0,715,MANHATTAN
10010,1,14000000,16.454567887579532,33730.0,4.0,715,MANHATTAN
10016,1,12100000,16.308716010566968,51057.0,3.0,715,MANHATTAN
10010,1,47200000,17.669904450555784,33730.0,4.0,715,MANHATTAN
10010,1,9000000,16.012735135300492,33730.0,4.0,715,MANHATTAN
10010,1,39500000,17.49181122987135,33730.0,4.0,715,MANHATTAN
10003,1,35000000,17.37085861945369,54682.0,8.0,715,MANHATTAN
10010,1,375000,12.834681304952548,33730.0,4.0,715,MANHATTAN
10010,1,10,2.302585092994046,33730.0,4.0,715,MANHATTAN
10010,1,478000,13.077366011473593,33730.0,4.0,715,MANHATTAN
10003,1,242109,12.397143316956377,54682.0,8.0,715,MANHATTAN
10003,1,6670000,15.713130417891806,54682.0,8.0,715,MANHATTAN
10003,1,32000000,17.281246460764002,54682.0,8.0,715,MANHATTAN
10003,1,18250000,16.719675637992776,54682.0,8.0,715,MANHATTAN
10011,1,20000000,16.811242831518264,50472.0,9.0,715,MANHATTAN
10011,1,19250000,16.773021618698067,50472.0,9.0,715,MANHATTAN
10011,1,12000000,16.300417207752275,50472.0,9.0,715,MANHATTAN
10011,1,5500000,15.520258650202699,50472.0,9.0,715,MANHATTAN
10011,1,9040000,16.01716973236836,50472.0,9.0,715,MANHATTAN
10011,1,18100000,16.711422496236054,50472.0,9.0,715,MANHATTAN
10012,1,6500000,15.687312734865866,23411.0,,715,MANHATTAN
10012,1,6000000,15.60727002719233,23411.0,,715,MANHATTAN
10012,1,11623391,16.26853009125619,23411.0,,715,MANHATTAN
10011,1,8250000,15.925723758310864,50472.0,9.0,715,MANHATTAN
10003,1,22000000,16.90655301132259,54682.0,8.0,715,MANHATTAN
10003,1,29500000,17.19990082131005,54682.0,8.0,715,MANHATTAN
10011,1,6600000,15.702580206996654,50472.0,9.0,715,MANHATTAN
10011,1,14000000,16.454567887579532,50472.0,9.0,715,MANHATTAN
10011,1,21000000,16.860032995687696,50472.0,9.0,715,MANHATTAN
10011,1,5343594,15.491409018258627,50472.0,9.0,715,MANHATTAN
10011,1,671500,13.417269294945429,50472.0,9.0,715,MANHATTAN
10011,1,11400000,16.249123913364723,50472.0,9.0,715,MANHATTAN
10011,1,20000000,16.811242831518264,50472.0,9.0,715,MANHATTAN
10011,1,27500000,17.1296965626368,50472.0,9.0,715,MANHATTAN
10011,1,22750000,16.940075703361234,50472.0,9.0,715,MANHATTAN
10012,1,960000,13.77468856344402,23411.0,,715,MANHATTAN
10012,1,465000,13.049792684569493,23411.0,,715,MANHATTAN
10012,1,479000,13.079455876393052,23411.0,,715,MANHATTAN
10012,1,497000,13.116345305078767,23411.0,,715,MANHATTAN
10012,1,479000,13.079455876393052,23411.0,,715,MANHATTAN
10012,1,350000,12.765688433465597,23411.0,,715,MANHATTAN
10012,1,660000,13.399995114002609,23411.0,,715,MANHATTAN
10012,1,1,0.0,23411.0,,715,MANHATTAN
10011,1,4400000,15.29711509888849,50472.0,9.0,715,MANHATTAN
10003,1,853000,13.656514826473817,54682.0,8.0,715,MANHATTAN
10003,1,690000,13.444446876573442,54682.0,8.0,715,MANHATTAN
10003,1,730000,13.500799813124575,54682.0,8.0,715,MANHATTAN
10003,1,1350000,14.115615150414612,54682.0,8.0,715,MANHATTAN
10003,1,2350000,14.669925886120343,54682.0,8.0,715,MANHATTAN
10011,1,810000,13.604789526648622,50472.0,9.0,715,MANHATTAN
10011,1,1300000,14.077874822431765,50472.0,9.0,715,MANHATTAN
10011,1,1305750,14.082288146298545,50472.0,9.0,715,MANHATTAN
10012,1,2200000,14.603967918328545,23411.0,,715,MANHATTAN
10012,1,2900000,14.880221294956703,23411.0,,715,MANHATTAN
10012,1,2425000,14.70134208235372,23411.0,,715,MANHATTAN
10012,1,2950000,14.897315728316002,23411.0,,715,MANHATTAN
10012,1,705000,13.465953081794405,23411.0,,715,MANHATTAN
10012,1,650000,13.38472764187182,23411.0,,715,MANHATTAN
10012,1,1030000,13.845069360205818,23411.0,,715,MANHATTAN
10012,1,516846,13.155500236777364,23411.0,,715,MANHATTAN
10012,1,300000,12.611537753638338,23411.0,,715,MANHATTAN
10012,1,485000,13.091904169919621,23411.0,,715,MANHATTAN
10012,1,3627012,15.103919726779004,23411.0,,715,MANHATTAN
10012,1,490000,13.102160670086809,23411.0,,715,MANHATTAN
10012,1,2210000,14.608503073493935,23411.0,,715,MANHATTAN
10012,1,2700000,14.808762330974558,23411.0,,715,MANHATTAN
10012,1,3900000,15.176487111099874,23411.0,,715,MANHATTAN
10012,1,2650000,14.790070197962406,23411.0,,715,MANHATTAN
10012,1,1850000,14.430696197054507,23411.0,,715,MANHATTAN
10012,1,1825000,14.417090544998729,23411.0,,715,MANHATTAN
10012,1,2750000,14.827111469642754,23411.0,,715,MANHATTAN
10012,1,675000,13.422467969854667,23411.0,,715,MANHATTAN
10012,1,2680000,14.80132735248704,23411.0,,715,MANHATTAN
10012,1,1050000,13.864300722133706,23411.0,,715,MANHATTAN
10012,1,665000,13.407542319637992,23411.0,,715,MANHATTAN
10012,1,375000,12.834681304952548,23411.0,,715,MANHATTAN
10012,1,855000,13.658856747918897,23411.0,,715,MANHATTAN
10012,1,635000,13.36138027787483,23411.0,,715,MANHATTAN
10012,1,1100000,13.9108207377686,23411.0,,715,MANHATTAN
10012,1,530000,13.180632285528304,23411.0,,715,MANHATTAN
10012,1,600000,13.304684934198283,23411.0,,715,MANHATTAN
10012,1,535000,13.190022025878143,23411.0,,715,MANHATTAN
10012,1,4850000,15.394489262913666,23411.0,,715,MANHATTAN
10012,1,20900000,16.855259716935038,23411.0,,715,MANHATTAN
10012,1,622000,13.340695371721317,23411.0,,715,MANHATTAN
10012,1,790000,13.579788224443204,23411.0,,715,MANHATTAN
10012,1,835000,13.635187003832993,23411.0,,715,MANHATTAN
10012,1,1400000,14.151982794585487,23411.0,,715,MANHATTAN
10012,1,1375000,14.133964289082808,23411.0,,715,MANHATTAN
10012,1,799000,13.591116224748411,23411.0,,715,MANHATTAN
10012,1,695000,13.45166712454693,23411.0,,715,MANHATTAN
10012,1,730000,13.500799813124575,23411.0,,715,MANHATTAN
